0.00000000000000000000e+00,2.00000000000000000000e+00,0.00000000000000000000e+00,3.10060000000000002274e-01,3.16159999999999996589e-01,3.12618880000000015640e-02,
0.00000000000000000000e+00,2.00000000000000000000e+00,2.00000000000000000000e+00,3.53200000000000013944e-01,2.95700000000000018385e-01,3.12599999999999961231e-02,
0.00000000000000000000e+00,2.00000000000000000000e+00,4.00000000000000000000e+00,3.85000000000000008882e-01,2.77799999999999991385e-01,3.12599999999999961231e-02,
0.00000000000000000000e+00,2.00000000000000000000e+00,6.00000000000000000000e+00,4.13899999999999990141e-01,2.60799999999999976286e-01,3.12599999999999961231e-02,
0.00000000000000000000e+00,2.00000000000000000000e+00,8.00000000000000000000e+00,4.42800000000000026912e-01,2.41900000000000003908e-01,3.12599999999999961231e-02,
0.00000000000000000000e+00,2.00000000000000000000e+00,1.00000000000000000000e+01,4.67799999999999993605e-01,2.23700000000000009948e-01,3.12599999999999961231e-02,
0.00000000000000000000e+00,2.00000000000000000000e+00,1.20000000000000000000e+01,4.91099999999999980993e-01,2.05999999999999988676e-01,3.12599999999999961231e-02,
0.00000000000000000000e+00,2.00000000000000000000e+00,1.40000000000000000000e+01,5.12900000000000022560e-01,1.88799999999999995604e-01,3.12599999999999961231e-02,
0.00000000000000000000e+00,2.00000000000000000000e+00,1.60000000000000000000e+01,5.31000000000000027534e-01,1.73999999999999988010e-01,3.12599999999999961231e-02,
0.00000000000000000000e+00,2.00000000000000000000e+00,1.80000000000000000000e+01,5.46000000000000040856e-01,1.61000000000000004219e-01,3.12599999999999961231e-02,
0.00000000000000000000e+00,3.00000000000000000000e+00,0.00000000000000000000e+00,3.10060000000000002274e-01,3.16159999999999996589e-01,6.55496820000000118833e-02,
0.00000000000000000000e+00,3.00000000000000000000e+00,2.00000000000000000000e+00,3.52600000000000024514e-01,3.06800000000000017142e-01,6.55000000000000026645e-02,
0.00000000000000000000e+00,3.00000000000000000000e+00,4.00000000000000000000e+00,3.88900000000000023448e-01,2.96899999999999997247e-01,6.55000000000000026645e-02,
0.00000000000000000000e+00,3.00000000000000000000e+00,6.00000000000000000000e+00,4.21800000000000008260e-01,2.86399999999999987921e-01,6.55000000000000026645e-02,
0.00000000000000000000e+00,3.00000000000000000000e+00,8.00000000000000000000e+00,4.55199999999999993516e-01,2.74100000000000010303e-01,6.55000000000000026645e-02,
0.00000000000000000000e+00,3.00000000000000000000e+00,1.00000000000000000000e+01,4.85099999999999975664e-01,2.61799999999999977174e-01,6.55000000000000026645e-02,
0.00000000000000000000e+00,3.00000000000000000000e+00,1.20000000000000000000e+01,5.13900000000000023448e-01,2.48900000000000010125e-01,6.55000000000000026645e-02,
0.00000000000000000000e+00,3.00000000000000000000e+00,1.40000000000000000000e+01,5.38000000000000033751e-01,2.36899999999999999467e-01,6.55000000000000026645e-02,
0.00000000000000000000e+00,3.00000000000000000000e+00,1.60000000000000000000e+01,5.62799999999999966960e-01,2.24099999999999993650e-01,6.55000000000000026645e-02,
0.00000000000000000000e+00,3.00000000000000000000e+00,1.80000000000000000000e+01,5.83999999999999963585e-01,2.11999999999999994005e-01,6.55000000000000026645e-02,
0.00000000000000000000e+00,3.00000000000000000000e+00,2.00000000000000000000e+01,6.01999999999999979572e-01,2.00000000000000011102e-01,6.55000000000000026645e-02,
0.00000000000000000000e+00,4.00000000000000000000e+00,0.00000000000000000000e+00,3.10060000000000002274e-01,3.16159999999999996589e-01,1.20007455999999998464e-01,
0.00000000000000000000e+00,4.00000000000000000000e+00,2.00000000000000000000e+00,3.41700000000000003730e-01,3.10599999999999987210e-01,1.19999999999999995559e-01,
0.00000000000000000000e+00,4.00000000000000000000e+00,4.00000000000000000000e+00,3.71499999999999996891e-01,3.04200000000000025935e-01,1.19999999999999995559e-01,
0.00000000000000000000e+00,4.00000000000000000000e+00,6.00000000000000000000e+00,3.99899999999999977707e-01,2.97200000000000019718e-01,1.19999999999999995559e-01,
0.00000000000000000000e+00,4.00000000000000000000e+00,8.00000000000000000000e+00,4.28200000000000025047e-01,2.88999999999999979128e-01,1.19999999999999995559e-01,
0.00000000000000000000e+00,4.00000000000000000000e+00,1.00000000000000000000e+01,4.52799999999999980282e-01,2.81100000000000016520e-01,1.19999999999999995559e-01,
0.00000000000000000000e+00,4.00000000000000000000e+00,1.20000000000000000000e+01,4.78899999999999992362e-01,2.71699999999999997069e-01,1.19999999999999995559e-01,
0.00000000000000000000e+00,4.00000000000000000000e+00,1.40000000000000000000e+01,5.02000000000000001776e-01,2.62299999999999977618e-01,1.19999999999999995559e-01,
0.00000000000000000000e+00,4.00000000000000000000e+00,1.60000000000000000000e+01,5.23399999999999976374e-01,2.53000000000000002665e-01,1.19999999999999995559e-01,
